Variables;MILP Feasible;result
;182;193
x1_31_1;1;1
x2_2_1;1;1
x4_5_1;1;1
x4_6_1;1;1
x6_1_1;1;1
x7_10_1;1;1
x10_19_1;1;1
x10_20_1;1;1
x13_7_1;1;1
x14_17_1;1;1
x14_18_1;1;1
x15_15_1;1;1
x15_16_1;1;1
x16_23_1;1;1
x18_11_1;1;1
x18_12_1;1;1
x19_30_1;1;1
x20_24_1;1;1
x20_25_1;1;1
x24_27_1;1;1
x24_28_1;1;1
x28_26_1;0;1
x29_33_1;1;1
x29_34_1;1;1
y1;1;1
y2;1;1
y4;1;1
y5;1;1
y6;1;1
y7;1;1
y8;1;1
y9;1;1
y10;1;1
y11;1;1
y12;1;1
y13;1;1
y14;1;1
y15;1;1
y16;1;1
y18;1;1
y19;1;1
y20;1;1
y21;1;1
y23;1;1
y24;1;1
y25;1;1
y26;1;1
y28;1;1
y29;1;1
y30;1;1
y33;1;1
y35;0;1
t4_5_1;1;1
t10_19_1;1;1
t14_17_1;1;1
t15_15_1;1;1
t18_11_1;1;1
t20_24_1;1;1
t24_27_1;1;1
t29_33_1;1;1
x21_32_1;0;1
x23_35_1;0;1
x25_22_1;1;1
x26_21_1;0;1
x30_29_1;1;1
x32_8_1;0;1
x32_9_1;0;1
x33_13_1;0;1
x33_14_1;0;1
x35_3_1;0;1
x35_4_1;0;1
y32;0;1
t32_8_1;0;1
t33_13_1;0;1
t35_3_1;0;1
x3_29_1;0;0
x21_14_1;1;0
x22_22_1;0;0
x23_21_1;0;0
x25_13_1;0;0
x26_35_1;0;0
x30_32_1;0;0
x33_3_1;1;0
x33_4_1;1;0
x35_8_1;0;0
x35_9_1;0;0
y3;1;0
y22;1;0
t33_3_1;1;0
t35_8_1;0;0
x1_1_1;0;0
x1_2_1;0;0
x1_3_1;0;0
x1_4_1;0;0
x1_5_1;0;0
x1_6_1;0;0
x1_7_1;0;0
x1_8_1;0;0
x1_9_1;0;0
x1_10_1;0;0
x1_11_1;0;0
x1_12_1;0;0
x1_13_1;0;0
x1_14_1;0;0
x1_15_1;0;0
x1_16_1;0;0
x1_17_1;0;0
x1_18_1;0;0
x1_19_1;0;0
x1_20_1;0;0
x1_21_1;0;0
x1_22_1;0;0
x1_23_1;0;0
x1_24_1;0;0
x1_25_1;0;0
x1_26_1;0;0
x1_27_1;0;0
x1_28_1;0;0
x1_29_1;0;0
x1_30_1;0;0
x1_32_1;0;0
x1_33_1;0;0
x1_34_1;0;0
x1_35_1;0;0
x2_1_1;0;0
x2_3_1;0;0
x2_4_1;0;0
x2_5_1;0;0
x2_6_1;0;0
x2_7_1;0;0
x2_8_1;0;0
x2_9_1;0;0
x2_10_1;0;0
x2_11_1;0;0
x2_12_1;0;0
x2_13_1;0;0
x2_14_1;0;0
x2_15_1;0;0
x2_16_1;0;0
x2_17_1;0;0
x2_18_1;0;0
x2_19_1;0;0
x2_20_1;0;0
x2_21_1;0;0
x2_22_1;0;0
x2_23_1;0;0
x2_24_1;0;0
x2_25_1;0;0
x2_26_1;0;0
x2_27_1;0;0
x2_28_1;0;0
x2_29_1;0;0
x2_30_1;0;0
x2_31_1;0;0
x2_32_1;0;0
x2_33_1;0;0
x2_34_1;0;0
x2_35_1;0;0
x3_1_1;0;0
x3_2_1;0;0
x3_3_1;0;0
x3_4_1;0;0
x3_5_1;0;0
x3_6_1;0;0
x3_7_1;0;0
x3_8_1;0;0
x3_9_1;0;0
x3_10_1;0;0
x3_11_1;0;0
x3_12_1;0;0
x3_13_1;0;0
x3_14_1;0;0
x3_15_1;0;0
x3_16_1;0;0
x3_17_1;0;0
x3_18_1;0;0
x3_19_1;0;0
x3_20_1;0;0
x3_21_1;1;0
x3_22_1;0;0
x3_23_1;0;0
x3_24_1;0;0
x3_25_1;0;0
x3_26_1;0;0
x3_27_1;0;0
x3_28_1;0;0
x3_30_1;0;0
x3_31_1;0;0
x3_32_1;0;0
x3_33_1;0;0
x3_34_1;0;0
x3_35_1;0;0
x4_1_1;0;0
x4_2_1;0;0
x4_3_1;0;0
x4_4_1;0;0
x4_7_1;0;0
x4_8_1;0;0
x4_9_1;0;0
x4_10_1;0;0
x4_11_1;0;0
x4_12_1;0;0
x4_13_1;0;0
x4_14_1;0;0
x4_15_1;0;0
x4_16_1;0;0
x4_17_1;0;0
x4_18_1;0;0
x4_19_1;0;0
x4_20_1;0;0
x4_21_1;0;0
x4_22_1;0;0
x4_23_1;0;0
x4_24_1;0;0
x4_25_1;0;0
x4_26_1;0;0
x4_27_1;0;0
x4_28_1;0;0
x4_29_1;0;0
x4_30_1;0;0
x4_31_1;0;0
x4_32_1;0;0
x4_33_1;0;0
x4_34_1;0;0
x4_35_1;0;0
x5_1_1;0;0
x5_2_1;0;0
x5_3_1;0;0
x5_4_1;0;0
x5_5_1;0;0
x5_6_1;0;0
x5_7_1;0;0
x5_8_1;0;0
x5_9_1;0;0
x5_10_1;0;0
x5_11_1;0;0
x5_12_1;0;0
x5_13_1;0;0
x5_14_1;0;0
x5_15_1;0;0
x5_16_1;0;0
x5_17_1;0;0
x5_18_1;0;0
x5_19_1;0;0
x5_20_1;0;0
x5_21_1;0;0
x5_22_1;0;0
x5_23_1;0;0
x5_24_1;0;0
x5_25_1;0;0
x5_26_1;0;0
x5_27_1;0;0
x5_28_1;0;0
x5_29_1;0;0
x5_30_1;0;0
x5_31_1;0;0
x5_32_1;0;0
x5_33_1;0;0
x5_34_1;0;0
x5_35_1;1;0
x6_2_1;0;0
x6_3_1;0;0
x6_4_1;0;0
x6_5_1;0;0
x6_6_1;0;0
x6_7_1;0;0
x6_8_1;0;0
x6_9_1;0;0
x6_10_1;0;0
x6_11_1;0;0
x6_12_1;0;0
x6_13_1;0;0
x6_14_1;0;0
x6_15_1;0;0
x6_16_1;0;0
x6_17_1;0;0
x6_18_1;0;0
x6_19_1;0;0
x6_20_1;0;0
x6_21_1;0;0
x6_22_1;0;0
x6_23_1;0;0
x6_24_1;0;0
x6_25_1;0;0
x6_26_1;0;0
x6_27_1;0;0
x6_28_1;0;0
x6_29_1;0;0
x6_30_1;0;0
x6_31_1;0;0
x6_32_1;0;0
x6_33_1;0;0
x6_34_1;0;0
x6_35_1;0;0
x7_1_1;0;0
x7_2_1;0;0
x7_3_1;0;0
x7_4_1;0;0
x7_5_1;0;0
x7_6_1;0;0
x7_7_1;0;0
x7_8_1;0;0
x7_9_1;0;0
x7_11_1;0;0
x7_12_1;0;0
x7_13_1;0;0
x7_14_1;0;0
x7_15_1;0;0
x7_16_1;0;0
x7_17_1;0;0
x7_18_1;0;0
x7_19_1;0;0
x7_20_1;0;0
x7_21_1;0;0
x7_22_1;0;0
x7_23_1;0;0
x7_24_1;0;0
x7_25_1;0;0
x7_26_1;0;0
x7_27_1;0;0
x7_28_1;0;0
x7_29_1;0;0
x7_30_1;0;0
x7_31_1;0;0
x7_32_1;0;0
x7_33_1;0;0
x7_34_1;0;0
x7_35_1;0;0
x8_1_1;0;0
x8_2_1;0;0
x8_3_1;0;0
x8_4_1;0;0
x8_5_1;0;0
x8_6_1;0;0
x8_7_1;0;0
x8_8_1;0;0
x8_9_1;0;0
x8_10_1;0;0
x8_11_1;0;0
x8_12_1;0;0
x8_13_1;0;0
x8_14_1;0;0
x8_15_1;0;0
x8_16_1;0;0
x8_17_1;0;0
x8_18_1;0;0
x8_19_1;0;0
x8_20_1;0;0
x8_21_1;0;0
x8_22_1;0;0
x8_23_1;0;0
x8_24_1;0;0
x8_25_1;0;0
x8_26_1;0;0
x8_27_1;0;0
x8_28_1;0;0
x8_29_1;0;0
x8_30_1;0;0
x8_31_1;0;0
x8_32_1;0;0
x8_33_1;0;0
x8_34_1;0;0
x8_35_1;0;0
x9_1_1;0;0
x9_2_1;0;0
x9_3_1;0;0
x9_4_1;0;0
x9_5_1;0;0
x9_6_1;0;0
x9_7_1;0;0
x9_8_1;0;0
x9_9_1;0;0
x9_10_1;0;0
x9_11_1;0;0
x9_12_1;0;0
x9_13_1;0;0
x9_14_1;0;0
x9_15_1;0;0
x9_16_1;0;0
x9_17_1;0;0
x9_18_1;0;0
x9_19_1;0;0
x9_20_1;0;0
x9_21_1;0;0
x9_22_1;0;0
x9_23_1;0;0
x9_24_1;0;0
x9_25_1;0;0
x9_26_1;0;0
x9_27_1;0;0
x9_28_1;0;0
x9_29_1;0;0
x9_30_1;0;0
x9_31_1;0;0
x9_32_1;0;0
x9_33_1;0;0
x9_34_1;0;0
x9_35_1;0;0
x10_1_1;0;0
x10_2_1;0;0
x10_3_1;0;0
x10_4_1;0;0
x10_5_1;0;0
x10_6_1;0;0
x10_7_1;0;0
x10_8_1;0;0
x10_9_1;0;0
x10_10_1;0;0
x10_11_1;0;0
x10_12_1;0;0
x10_13_1;0;0
x10_14_1;0;0
x10_15_1;0;0
x10_16_1;0;0
x10_17_1;0;0
x10_18_1;0;0
x10_21_1;0;0
x10_22_1;0;0
x10_23_1;0;0
x10_24_1;0;0
x10_25_1;0;0
x10_26_1;0;0
x10_27_1;0;0
x10_28_1;0;0
x10_29_1;0;0
x10_30_1;0;0
x10_31_1;0;0
x10_32_1;0;0
x10_33_1;0;0
x10_34_1;0;0
x10_35_1;0;0
x11_1_1;0;0
x11_2_1;0;0
x11_3_1;0;0
x11_4_1;0;0
x11_5_1;0;0
x11_6_1;0;0
x11_7_1;0;0
x11_8_1;0;0
x11_9_1;0;0
x11_10_1;0;0
x11_11_1;0;0
x11_12_1;0;0
x11_13_1;0;0
x11_14_1;0;0
x11_15_1;0;0
x11_16_1;0;0
x11_17_1;0;0
x11_18_1;0;0
x11_19_1;0;0
x11_20_1;0;0
x11_21_1;0;0
x11_22_1;0;0
x11_23_1;0;0
x11_24_1;0;0
x11_25_1;0;0
x11_26_1;0;0
x11_27_1;0;0
x11_28_1;0;0
x11_29_1;0;0
x11_30_1;0;0
x11_31_1;0;0
x11_32_1;0;0
x11_33_1;0;0
x11_34_1;0;0
x11_35_1;0;0
x12_1_1;0;0
x12_2_1;0;0
x12_3_1;0;0
x12_4_1;0;0
x12_5_1;0;0
x12_6_1;0;0
x12_7_1;0;0
x12_8_1;0;0
x12_9_1;0;0
x12_10_1;0;0
x12_11_1;0;0
x12_12_1;0;0
x12_13_1;0;0
x12_14_1;0;0
x12_15_1;0;0
x12_16_1;0;0
x12_17_1;0;0
x12_18_1;0;0
x12_19_1;0;0
x12_20_1;0;0
x12_21_1;0;0
x12_22_1;0;0
x12_23_1;0;0
x12_24_1;0;0
x12_25_1;0;0
x12_26_1;0;0
x12_27_1;0;0
x12_28_1;0;0
x12_29_1;0;0
x12_30_1;0;0
x12_31_1;0;0
x12_32_1;0;0
x12_33_1;0;0
x12_34_1;0;0
x12_35_1;0;0
x13_1_1;0;0
x13_2_1;0;0
x13_3_1;0;0
x13_4_1;0;0
x13_5_1;0;0
x13_6_1;0;0
x13_8_1;0;0
x13_9_1;0;0
x13_10_1;0;0
x13_11_1;0;0
x13_12_1;0;0
x13_13_1;0;0
x13_14_1;0;0
x13_15_1;0;0
x13_16_1;0;0
x13_17_1;0;0
x13_18_1;0;0
x13_19_1;0;0
x13_20_1;0;0
x13_21_1;0;0
x13_22_1;0;0
x13_23_1;0;0
x13_24_1;0;0
x13_25_1;0;0
x13_26_1;0;0
x13_27_1;0;0
x13_28_1;0;0
x13_29_1;0;0
x13_30_1;0;0
x13_31_1;0;0
x13_32_1;0;0
x13_33_1;0;0
x13_34_1;0;0
x13_35_1;0;0
x14_1_1;0;0
x14_2_1;0;0
x14_3_1;0;0
x14_4_1;0;0
x14_5_1;0;0
x14_6_1;0;0
x14_7_1;0;0
x14_8_1;0;0
x14_9_1;0;0
x14_10_1;0;0
x14_11_1;0;0
x14_12_1;0;0
x14_13_1;0;0
x14_14_1;0;0
x14_15_1;0;0
x14_16_1;0;0
x14_19_1;0;0
x14_20_1;0;0
x14_21_1;0;0
x14_22_1;0;0
x14_23_1;0;0
x14_24_1;0;0
x14_25_1;0;0
x14_26_1;0;0
x14_27_1;0;0
x14_28_1;0;0
x14_29_1;0;0
x14_30_1;0;0
x14_31_1;0;0
x14_32_1;0;0
x14_33_1;0;0
x14_34_1;0;0
x14_35_1;0;0
x15_1_1;0;0
x15_2_1;0;0
x15_3_1;0;0
x15_4_1;0;0
x15_5_1;0;0
x15_6_1;0;0
x15_7_1;0;0
x15_8_1;0;0
x15_9_1;0;0
x15_10_1;0;0
x15_11_1;0;0
x15_12_1;0;0
x15_13_1;0;0
x15_14_1;0;0
x15_17_1;0;0
x15_18_1;0;0
x15_19_1;0;0
x15_20_1;0;0
x15_21_1;0;0
x15_22_1;0;0
x15_23_1;0;0
x15_24_1;0;0
x15_25_1;0;0
x15_26_1;0;0
x15_27_1;0;0
x15_28_1;0;0
x15_29_1;0;0
x15_30_1;0;0
x15_31_1;0;0
x15_32_1;0;0
x15_33_1;0;0
x15_34_1;0;0
x15_35_1;0;0
x16_1_1;0;0
x16_2_1;0;0
x16_3_1;0;0
x16_4_1;0;0
x16_5_1;0;0
x16_6_1;0;0
x16_7_1;0;0
x16_8_1;0;0
x16_9_1;0;0
x16_10_1;0;0
x16_11_1;0;0
x16_12_1;0;0
x16_13_1;0;0
x16_14_1;0;0
x16_15_1;0;0
x16_16_1;0;0
x16_17_1;0;0
x16_18_1;0;0
x16_19_1;0;0
x16_20_1;0;0
x16_21_1;0;0
x16_22_1;0;0
x16_24_1;0;0
x16_25_1;0;0
x16_26_1;0;0
x16_27_1;0;0
x16_28_1;0;0
x16_29_1;0;0
x16_30_1;0;0
x16_31_1;0;0
x16_32_1;0;0
x16_33_1;0;0
x16_34_1;0;0
x16_35_1;0;0
x17_1_1;0;0
x17_2_1;0;0
x17_3_1;0;0
x17_4_1;0;0
x17_5_1;0;0
x17_6_1;0;0
x17_7_1;0;0
x17_8_1;0;0
x17_9_1;0;0
x17_10_1;0;0
x17_11_1;0;0
x17_12_1;0;0
x17_13_1;0;0
x17_14_1;0;0
x17_15_1;0;0
x17_16_1;0;0
x17_17_1;0;0
x17_18_1;0;0
x17_19_1;0;0
x17_20_1;0;0
x17_21_1;0;0
x17_22_1;0;0
x17_23_1;0;0
x17_24_1;0;0
x17_25_1;0;0
x17_26_1;0;0
x17_27_1;0;0
x17_28_1;0;0
x17_29_1;0;0
x17_30_1;0;0
x17_31_1;0;0
x17_32_1;1;0
x17_33_1;0;0
x17_34_1;0;0
x17_35_1;0;0
x18_1_1;0;0
x18_2_1;0;0
x18_3_1;0;0
x18_4_1;0;0
x18_5_1;0;0
x18_6_1;0;0
x18_7_1;0;0
x18_8_1;0;0
x18_9_1;0;0
x18_10_1;0;0
x18_13_1;0;0
x18_14_1;0;0
x18_15_1;0;0
x18_16_1;0;0
x18_17_1;0;0
x18_18_1;0;0
x18_19_1;0;0
x18_20_1;0;0
x18_21_1;0;0
x18_22_1;0;0
x18_23_1;0;0
x18_24_1;0;0
x18_25_1;0;0
x18_26_1;0;0
x18_27_1;0;0
x18_28_1;0;0
x18_29_1;0;0
x18_30_1;0;0
x18_31_1;0;0
x18_32_1;0;0
x18_33_1;0;0
x18_34_1;0;0
x18_35_1;0;0
x19_1_1;0;0
x19_2_1;0;0
x19_3_1;0;0
x19_4_1;0;0
x19_5_1;0;0
x19_6_1;0;0
x19_7_1;0;0
x19_8_1;0;0
x19_9_1;0;0
x19_10_1;0;0
x19_11_1;0;0
x19_12_1;0;0
x19_13_1;0;0
x19_14_1;0;0
x19_15_1;0;0
x19_16_1;0;0
x19_17_1;0;0
x19_18_1;0;0
x19_19_1;0;0
x19_20_1;0;0
x19_21_1;0;0
x19_22_1;0;0
x19_23_1;0;0
x19_24_1;0;0
x19_25_1;0;0
x19_26_1;0;0
x19_27_1;0;0
x19_28_1;0;0
x19_29_1;0;0
x19_31_1;0;0
x19_32_1;0;0
x19_33_1;0;0
x19_34_1;0;0
x19_35_1;0;0
x20_1_1;0;0
x20_2_1;0;0
x20_3_1;0;0
x20_4_1;0;0
x20_5_1;0;0
x20_6_1;0;0
x20_7_1;0;0
x20_8_1;0;0
x20_9_1;0;0
x20_10_1;0;0
x20_11_1;0;0
x20_12_1;0;0
x20_13_1;0;0
x20_14_1;0;0
x20_15_1;0;0
x20_16_1;0;0
x20_17_1;0;0
x20_18_1;0;0
x20_19_1;0;0
x20_20_1;0;0
x20_21_1;0;0
x20_22_1;0;0
x20_23_1;0;0
x20_26_1;0;0
x20_27_1;0;0
x20_28_1;0;0
x20_29_1;0;0
x20_30_1;0;0
x20_31_1;0;0
x20_32_1;0;0
x20_33_1;0;0
x20_34_1;0;0
x20_35_1;0;0
x21_1_1;0;0
x21_2_1;0;0
x21_3_1;0;0
x21_4_1;0;0
x21_5_1;0;0
x21_6_1;0;0
x21_7_1;0;0
x21_8_1;0;0
x21_9_1;0;0
x21_10_1;0;0
x21_11_1;0;0
x21_12_1;0;0
x21_13_1;0;0
x21_15_1;0;0
x21_16_1;0;0
x21_17_1;0;0
x21_18_1;0;0
x21_19_1;0;0
x21_20_1;0;0
x21_21_1;0;0
x21_22_1;0;0
x21_23_1;0;0
x21_24_1;0;0
x21_25_1;0;0
x21_26_1;0;0
x21_27_1;0;0
x21_28_1;0;0
x21_29_1;0;0
x21_30_1;0;0
x21_31_1;0;0
x21_33_1;0;0
x21_34_1;0;0
x21_35_1;0;0
x22_1_1;0;0
x22_2_1;0;0
x22_3_1;0;0
x22_4_1;0;0
x22_5_1;0;0
x22_6_1;0;0
x22_7_1;0;0
x22_8_1;0;0
x22_9_1;0;0
x22_10_1;0;0
x22_11_1;0;0
x22_12_1;0;0
x22_13_1;0;0
x22_14_1;0;0
x22_15_1;0;0
x22_16_1;0;0
x22_17_1;0;0
x22_18_1;0;0
x22_19_1;0;0
x22_20_1;0;0
x22_21_1;0;0
x22_23_1;0;0
x22_24_1;0;0
x22_25_1;0;0
x22_26_1;1;0
x22_27_1;0;0
x22_28_1;0;0
x22_29_1;0;0
x22_30_1;0;0
x22_31_1;0;0
x22_32_1;0;0
x22_33_1;0;0
x22_34_1;0;0
x22_35_1;0;0
x23_1_1;0;0
x23_2_1;0;0
x23_3_1;0;0
x23_4_1;0;0
x23_5_1;0;0
x23_6_1;0;0
x23_7_1;0;0
x23_8_1;1;0
x23_9_1;0;0
x23_10_1;0;0
x23_11_1;0;0
x23_12_1;0;0
x23_13_1;0;0
x23_14_1;0;0
x23_15_1;0;0
x23_16_1;0;0
x23_17_1;0;0
x23_18_1;0;0
x23_19_1;0;0
x23_20_1;0;0
x23_22_1;0;0
x23_23_1;0;0
x23_24_1;0;0
x23_25_1;0;0
x23_26_1;0;0
x23_27_1;0;0
x23_28_1;0;0
x23_29_1;0;0
x23_30_1;0;0
x23_31_1;0;0
x23_32_1;0;0
x23_33_1;0;0
x23_34_1;0;0
x24_1_1;0;0
x24_2_1;0;0
x24_3_1;0;0
x24_4_1;0;0
x24_5_1;0;0
x24_6_1;0;0
x24_7_1;0;0
x24_8_1;0;0
x24_9_1;0;0
x24_10_1;0;0
x24_11_1;0;0
x24_12_1;0;0
x24_13_1;0;0
x24_14_1;0;0
x24_15_1;0;0
x24_16_1;0;0
x24_17_1;0;0
x24_18_1;0;0
x24_19_1;0;0
x24_20_1;0;0
x24_21_1;0;0
x24_22_1;0;0
x24_23_1;0;0
x24_24_1;0;0
x24_25_1;0;0
x24_26_1;0;0
x24_29_1;0;0
x24_30_1;0;0
x24_31_1;0;0
x24_32_1;0;0
x24_33_1;0;0
x24_34_1;0;0
x24_35_1;0;0
x25_1_1;0;0
x25_2_1;0;0
x25_3_1;0;0
x25_4_1;0;0
x25_5_1;0;0
x25_6_1;0;0
x25_7_1;0;0
x25_8_1;0;0
x25_9_1;0;0
x25_10_1;0;0
x25_11_1;0;0
x25_12_1;0;0
x25_14_1;0;0
x25_15_1;0;0
x25_16_1;0;0
x25_17_1;0;0
x25_18_1;0;0
x25_19_1;0;0
x25_20_1;0;0
x25_21_1;0;0
x25_23_1;0;0
x25_24_1;0;0
x25_25_1;0;0
x25_26_1;0;0
x25_27_1;0;0
x25_28_1;0;0
x25_29_1;0;0
x25_30_1;0;0
x25_31_1;0;0
x25_32_1;0;0
x25_33_1;0;0
x25_34_1;0;0
x25_35_1;0;0
x26_1_1;0;0
x26_2_1;0;0
x26_3_1;0;0
x26_4_1;0;0
x26_5_1;0;0
x26_6_1;0;0
x26_7_1;0;0
x26_8_1;0;0
x26_9_1;0;0
x26_10_1;0;0
x26_11_1;0;0
x26_12_1;0;0
x26_13_1;1;0
x26_14_1;0;0
x26_15_1;0;0
x26_16_1;0;0
x26_17_1;0;0
x26_18_1;0;0
x26_19_1;0;0
x26_20_1;0;0
x26_22_1;0;0
x26_23_1;0;0
x26_24_1;0;0
x26_25_1;0;0
x26_26_1;0;0
x26_27_1;0;0
x26_28_1;0;0
x26_29_1;0;0
x26_30_1;0;0
x26_31_1;0;0
x26_32_1;0;0
x26_33_1;0;0
x26_34_1;0;0
x27_1_1;0;0
x27_2_1;0;0
x27_3_1;0;0
x27_4_1;0;0
x27_5_1;0;0
x27_6_1;0;0
x27_7_1;0;0
x27_8_1;0;0
x27_9_1;0;0
x27_10_1;0;0
x27_11_1;0;0
x27_12_1;0;0
x27_13_1;0;0
x27_14_1;0;0
x27_15_1;0;0
x27_16_1;0;0
x27_17_1;0;0
x27_18_1;0;0
x27_19_1;0;0
x27_20_1;0;0
x27_21_1;0;0
x27_22_1;0;0
x27_23_1;0;0
x27_24_1;0;0
x27_25_1;0;0
x27_26_1;0;0
x27_27_1;0;0
x27_28_1;0;0
x27_29_1;0;0
x27_30_1;0;0
x27_31_1;0;0
x27_32_1;0;0
x27_33_1;0;0
x27_34_1;0;0
x27_35_1;0;0
x28_1_1;0;0
x28_2_1;0;0
x28_3_1;0;0
x28_4_1;0;0
x28_5_1;0;0
x28_6_1;0;0
x28_7_1;0;0
x28_8_1;0;0
x28_9_1;1;0
x28_10_1;0;0
x28_11_1;0;0
x28_12_1;0;0
x28_13_1;0;0
x28_14_1;0;0
x28_15_1;0;0
x28_16_1;0;0
x28_17_1;0;0
x28_18_1;0;0
x28_19_1;0;0
x28_20_1;0;0
x28_21_1;0;0
x28_22_1;0;0
x28_23_1;0;0
x28_24_1;0;0
x28_25_1;0;0
x28_27_1;0;0
x28_28_1;0;0
x28_29_1;0;0
x28_30_1;0;0
x28_31_1;0;0
x28_32_1;0;0
x28_33_1;0;0
x28_34_1;0;0
x28_35_1;0;0
x29_1_1;0;0
x29_2_1;0;0
x29_3_1;0;0
x29_4_1;0;0
x29_5_1;0;0
x29_6_1;0;0
x29_7_1;0;0
x29_8_1;0;0
x29_9_1;0;0
x29_10_1;0;0
x29_11_1;0;0
x29_12_1;0;0
x29_13_1;0;0
x29_14_1;0;0
x29_15_1;0;0
x29_16_1;0;0
x29_17_1;0;0
x29_18_1;0;0
x29_19_1;0;0
x29_20_1;0;0
x29_21_1;0;0
x29_22_1;0;0
x29_23_1;0;0
x29_24_1;0;0
x29_25_1;0;0
x29_26_1;0;0
x29_27_1;0;0
x29_28_1;0;0
x29_29_1;0;0
x29_30_1;0;0
x29_31_1;0;0
x29_32_1;0;0
x29_35_1;0;0
x30_1_1;0;0
x30_2_1;0;0
x30_3_1;0;0
x30_4_1;0;0
x30_5_1;0;0
x30_6_1;0;0
x30_7_1;0;0
x30_8_1;0;0
x30_9_1;0;0
x30_10_1;0;0
x30_11_1;0;0
x30_12_1;0;0
x30_13_1;0;0
x30_14_1;0;0
x30_15_1;0;0
x30_16_1;0;0
x30_17_1;0;0
x30_18_1;0;0
x30_19_1;0;0
x30_20_1;0;0
x30_21_1;0;0
x30_22_1;0;0
x30_23_1;0;0
x30_24_1;0;0
x30_25_1;0;0
x30_26_1;0;0
x30_27_1;0;0
x30_28_1;0;0
x30_30_1;0;0
x30_31_1;0;0
x30_33_1;0;0
x30_34_1;0;0
x30_35_1;0;0
x31_1_1;0;0
x31_2_1;0;0
x31_3_1;0;0
x31_4_1;0;0
x31_5_1;0;0
x31_6_1;0;0
x31_7_1;0;0
x31_8_1;0;0
x31_9_1;0;0
x31_10_1;0;0
x31_11_1;0;0
x31_12_1;0;0
x31_13_1;0;0
x31_14_1;0;0
x31_15_1;0;0
x31_16_1;0;0
x31_17_1;0;0
x31_18_1;0;0
x31_19_1;0;0
x31_20_1;0;0
x31_21_1;0;0
x31_22_1;0;0
x31_23_1;0;0
x31_24_1;0;0
x31_25_1;0;0
x31_26_1;0;0
x31_27_1;0;0
x31_28_1;0;0
x31_29_1;0;0
x31_30_1;0;0
x31_31_1;0;0
x31_32_1;0;0
x31_33_1;0;0
x31_34_1;0;0
x31_35_1;0;0
x32_1_1;0;0
x32_2_1;0;0
x32_3_1;0;0
x32_4_1;0;0
x32_5_1;0;0
x32_6_1;0;0
x32_7_1;0;0
x32_10_1;0;0
x32_11_1;0;0
x32_12_1;0;0
x32_13_1;0;0
x32_14_1;0;0
x32_15_1;0;0
x32_16_1;0;0
x32_17_1;0;0
x32_18_1;0;0
x32_19_1;0;0
x32_20_1;0;0
x32_21_1;0;0
x32_22_1;0;0
x32_23_1;0;0
